country_name,country_text_id,year,v2x_polyarchy,v2x_libdem,v2x_suffr,v2x_clpriv,v2x_clpol,v2x_clphy,v2xcl_dmove,v2xcl_slave,v2xcl_disc
New Zealand,NZL,1869,0.5010,0.4460,0.3500,0.8810,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1870,0.5010,0.4460,0.3500,0.8810,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1871,0.5160,0.4570,0.3500,0.8810,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1872,0.5170,0.4580,0.3500,0.8810,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1873,0.5170,0.4580,0.3500,0.8810,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1874,0.5170,0.4580,0.3500,0.8810,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1875,0.5170,0.4580,0.3500,0.8810,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1876,0.5170,0.4570,0.3500,0.8810,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1877,0.5170,0.4570,0.3500,0.8810,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1878,0.5170,0.4570,0.3500,0.8810,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1879,0.5740,0.5000,0.5000,0.8810,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1880,0.5760,0.5010,0.5000,0.8810,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1881,0.5750,0.5010,0.5000,0.8810,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1882,0.5740,0.5010,0.5000,0.8810,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1883,0.5740,0.5010,0.5000,0.8810,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1884,0.5740,0.5030,0.5000,0.9340,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1885,0.5740,0.5020,0.5000,0.9340,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1886,0.5740,0.5020,0.5000,0.9340,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1887,0.5730,0.5040,0.5000,0.9340,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1888,0.5710,0.5030,0.5000,0.9340,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1889,0.5710,0.5040,0.5000,0.9340,0.9060,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1890,0.5670,0.5000,0.5000,0.9340,0.8920,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1891,0.5750,0.5060,0.5000,0.9340,0.9140,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1892,0.5750,0.5060,0.5000,0.9340,0.9140,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1893,0.7640,0.6690,1.0000,0.9340,0.9140,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1894,0.7610,0.6670,1.0000,0.9340,0.9140,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1895,0.7610,0.6670,1.0000,0.9340,0.9140,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1896,0.7620,0.6680,1.0000,0.9340,0.9140,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1897,0.7710,0.6750,1.0000,0.9340,0.9140,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1898,0.7710,0.6750,1.0000,0.9340,0.9140,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1899,0.7710,0.6750,1.0000,0.9340,0.9140,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1900,0.7840,0.6860,1.0000,0.9340,0.9210,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1901,0.7970,0.6990,1.0000,0.9340,0.9360,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1902,0.7970,0.6990,1.0000,0.9340,0.9360,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1903,0.7990,0.7010,1.0000,0.9340,0.9360,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1904,0.7990,0.7010,1.0000,0.9340,0.9360,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1905,0.8000,0.7010,1.0000,0.9340,0.9360,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1906,0.8010,0.7020,1.0000,0.9340,0.9360,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1907,0.8010,0.7020,1.0000,0.9340,0.9360,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1908,0.8010,0.7030,1.0000,0.9340,0.9360,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1909,0.8010,0.7050,1.0000,0.9340,0.9360,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1910,0.8010,0.7050,1.0000,0.9340,0.9360,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1911,0.8020,0.7060,1.0000,0.9340,0.9360,0.9780,0.9020,0.9160,0.9030
New Zealand,NZL,1912,0.7820,0.6870,1.0000,0.9340,0.8960,0.9780,0.9020,0.9160,0.8820
New Zealand,NZL,1913,0.7840,0.6890,1.0000,0.9340,0.9020,0.9780,0.9020,0.9160,0.9050
New Zealand,NZL,1914,0.7800,0.6840,1.0000,0.9270,0.8900,0.9740,0.9020,0.9160,0.8100
New Zealand,NZL,1915,0.7720,0.6780,1.0000,0.9270,0.8790,0.9740,0.9020,0.9160,0.8100
New Zealand,NZL,1916,0.7720,0.6780,1.0000,0.9270,0.8790,0.9740,0.9020,0.9160,0.8100
New Zealand,NZL,1917,0.7630,0.6690,1.0000,0.9270,0.8710,0.9740,0.9020,0.9160,0.8100
New Zealand,NZL,1918,0.7630,0.6690,1.0000,0.9270,0.8710,0.9740,0.9020,0.9160,0.8100
New Zealand,NZL,1919,0.8010,0.7060,1.0000,0.9270,0.9230,0.9870,0.9020,0.9160,0.9040
New Zealand,NZL,1920,0.8100,0.7150,1.0000,0.9330,0.9280,0.9870,0.9020,0.9160,0.9040
New Zealand,NZL,1921,0.8070,0.7110,1.0000,0.9330,0.9250,0.9870,0.9020,0.9160,0.8810
New Zealand,NZL,1922,0.8110,0.7150,1.0000,0.9330,0.9310,0.9870,0.9020,0.9160,0.9080
New Zealand,NZL,1923,0.8100,0.7160,1.0000,0.9330,0.9310,0.9870,0.9020,0.9160,0.9080
New Zealand,NZL,1924,0.8100,0.7160,1.0000,0.9330,0.9310,0.9870,0.9020,0.9160,0.9080
New Zealand,NZL,1925,0.8110,0.7170,1.0000,0.9330,0.9310,0.9870,0.9020,0.9160,0.9080
New Zealand,NZL,1926,0.8130,0.7200,1.0000,0.9330,0.9310,0.9870,0.9020,0.9160,0.9080
New Zealand,NZL,1927,0.8130,0.7200,1.0000,0.9330,0.9310,0.9870,0.9020,0.9160,0.9080
New Zealand,NZL,1928,0.8130,0.7190,1.0000,0.9330,0.9310,0.9870,0.9020,0.9160,0.9080
New Zealand,NZL,1929,0.8090,0.7150,1.0000,0.9330,0.9310,0.9870,0.9020,0.9160,0.9080
New Zealand,NZL,1930,0.8090,0.7150,1.0000,0.9330,0.9310,0.9870,0.9020,0.9160,0.9080
New Zealand,NZL,1931,0.8090,0.7150,1.0000,0.9330,0.9310,0.9870,0.9020,0.9160,0.9080
New Zealand,NZL,1932,0.8010,0.7060,1.0000,0.9330,0.9160,0.9870,0.9020,0.9160,0.9080
New Zealand,NZL,1933,0.8110,0.7180,1.0000,0.9330,0.9310,0.9870,0.9020,0.9160,0.9080
New Zealand,NZL,1934,0.8110,0.7180,1.0000,0.9330,0.9310,0.9870,0.9020,0.9160,0.9080
New Zealand,NZL,1935,0.8010,0.7050,1.0000,0.9330,0.9160,0.9870,0.9020,0.9160,0.9080
New Zealand,NZL,1936,0.7950,0.6990,1.0000,0.9330,0.9060,0.9870,0.9020,0.9160,0.9080
New Zealand,NZL,1937,0.7950,0.6990,1.0000,0.9330,0.9060,0.9870,0.9020,0.9160,0.9080
New Zealand,NZL,1938,0.7940,0.6980,1.0000,0.9330,0.9060,0.9870,0.9020,0.9160,0.9080
New Zealand,NZL,1939,0.7820,0.6890,1.0000,0.9250,0.8900,0.9870,0.9020,0.9160,0.7980
New Zealand,NZL,1940,0.7690,0.6770,1.0000,0.9250,0.8770,0.9870,0.9020,0.9160,0.7980
New Zealand,NZL,1941,0.7690,0.6770,1.0000,0.9250,0.8770,0.9870,0.9020,0.9160,0.7980
New Zealand,NZL,1942,0.7690,0.6770,1.0000,0.9250,0.8770,0.9870,0.9020,0.9160,0.7980
New Zealand,NZL,1943,0.7690,0.6770,1.0000,0.9250,0.8770,0.9870,0.9020,0.9160,0.7980
New Zealand,NZL,1944,0.7690,0.6770,1.0000,0.9250,0.8770,0.9870,0.9020,0.9160,0.7980
New Zealand,NZL,1945,0.7690,0.6770,1.0000,0.9250,0.8770,0.9870,0.9020,0.9160,0.7980
New Zealand,NZL,1946,0.7920,0.6980,1.0000,0.9250,0.9080,0.9870,0.9020,0.9160,0.8690
New Zealand,NZL,1947,0.7940,0.6980,1.0000,0.9310,0.9140,0.9870,0.9020,0.9160,0.9090
New Zealand,NZL,1948,0.7940,0.6980,1.0000,0.9310,0.9140,0.9870,0.9020,0.9160,0.9090
New Zealand,NZL,1949,0.7950,0.7000,1.0000,0.9310,0.9140,0.9870,0.9020,0.9160,0.9090
New Zealand,NZL,1950,0.7980,0.7060,1.0000,0.9310,0.9140,0.9870,0.9020,0.9160,0.9090
New Zealand,NZL,1951,0.7660,0.6720,1.0000,0.9310,0.8730,0.9870,0.9020,0.9160,0.7940
New Zealand,NZL,1952,0.7850,0.6910,1.0000,0.9310,0.9140,0.9870,0.9020,0.9160,0.9130
New Zealand,NZL,1953,0.7850,0.6910,1.0000,0.9310,0.9140,0.9870,0.9020,0.9160,0.9130
New Zealand,NZL,1954,0.7900,0.6960,1.0000,0.9310,0.9180,0.9870,0.9020,0.9160,0.9130
New Zealand,NZL,1955,0.8030,0.7080,1.0000,0.9310,0.9240,0.9870,0.9020,0.9160,0.9130
New Zealand,NZL,1956,0.8030,0.7080,1.0000,0.9310,0.9240,0.9870,0.9020,0.9160,0.9130
New Zealand,NZL,1957,0.8030,0.7090,1.0000,0.9310,0.9240,0.9870,0.9020,0.9160,0.9130
New Zealand,NZL,1958,0.8090,0.7140,1.0000,0.9310,0.9240,0.9870,0.9020,0.9160,0.9130
New Zealand,NZL,1959,0.8090,0.7140,1.0000,0.9310,0.9240,0.9870,0.9020,0.9160,0.9130
New Zealand,NZL,1960,0.8250,0.7360,1.0000,0.9310,0.9450,0.9870,0.9020,0.9160,0.9510
New Zealand,NZL,1961,0.8230,0.7340,1.0000,0.9310,0.9450,0.9870,0.9020,0.9160,0.9510
New Zealand,NZL,1962,0.8230,0.7420,1.0000,0.9310,0.9450,0.9870,0.9020,0.9160,0.9510
New Zealand,NZL,1963,0.8290,0.7520,1.0000,0.9400,0.9480,0.9870,0.9020,0.9160,0.9510
New Zealand,NZL,1964,0.8330,0.7560,1.0000,0.9400,0.9480,0.9870,0.9020,0.9160,0.9510
New Zealand,NZL,1965,0.8330,0.7560,1.0000,0.9400,0.9480,0.9870,0.9020,0.9160,0.9510
New Zealand,NZL,1966,0.8330,0.7550,1.0000,0.9400,0.9480,0.9870,0.9020,0.9160,0.9510
New Zealand,NZL,1967,0.8310,0.7520,1.0000,0.9400,0.9480,0.9870,0.9020,0.9160,0.9510
New Zealand,NZL,1968,0.8310,0.7520,1.0000,0.9400,0.9480,0.9870,0.9020,0.9160,0.9510
New Zealand,NZL,1969,0.8310,0.7520,1.0000,0.9400,0.9480,0.9870,0.9020,0.9160,0.9510
New Zealand,NZL,1970,0.8470,0.7690,1.0000,0.9400,0.9510,0.9870,0.9020,0.9160,0.9510
New Zealand,NZL,1971,0.8470,0.7690,1.0000,0.9400,0.9510,0.9870,0.9020,0.9160,0.9510
New Zealand,NZL,1972,0.8470,0.7690,1.0000,0.9520,0.9510,0.9870,0.9500,0.9160,0.9510
New Zealand,NZL,1973,0.8460,0.7680,1.0000,0.9520,0.9510,0.9870,0.9500,0.9160,0.9510
New Zealand,NZL,1974,0.8510,0.7740,1.0000,0.9520,0.9510,0.9870,0.9500,0.9160,0.9510
New Zealand,NZL,1975,0.8510,0.7730,1.0000,0.9520,0.9500,0.9870,0.9500,0.9160,0.9510
New Zealand,NZL,1976,0.8520,0.7780,1.0000,0.9520,0.9500,0.9870,0.9500,0.9160,0.9510
New Zealand,NZL,1977,0.8480,0.7740,1.0000,0.9520,0.9460,0.9870,0.9500,0.9160,0.9510
New Zealand,NZL,1978,0.8510,0.7760,1.0000,0.9520,0.9460,0.9870,0.9500,0.9160,0.9510
New Zealand,NZL,1979,0.8450,0.7720,1.0000,0.9520,0.9460,0.9870,0.9500,0.9160,0.9510
New Zealand,NZL,1980,0.8470,0.7750,1.0000,0.9520,0.9480,0.9870,0.9500,0.9160,0.9510
New Zealand,NZL,1981,0.8460,0.7740,1.0000,0.9520,0.9450,0.9870,0.9500,0.9160,0.9240
New Zealand,NZL,1982,0.8520,0.7790,1.0000,0.9520,0.9420,0.9870,0.9500,0.9160,0.9520
New Zealand,NZL,1983,0.8560,0.7840,1.0000,0.9520,0.9480,0.9870,0.9500,0.9160,0.9520
New Zealand,NZL,1984,0.8630,0.7920,1.0000,0.9590,0.9610,0.9870,0.9500,0.9160,0.9690
New Zealand,NZL,1985,0.8620,0.7980,1.0000,0.9590,0.9640,0.9870,0.9500,0.9160,0.9800
New Zealand,NZL,1986,0.8620,0.8060,1.0000,0.9590,0.9640,0.9870,0.9500,0.9160,0.9800
New Zealand,NZL,1987,0.8650,0.8080,1.0000,0.9590,0.9640,0.9870,0.9500,0.9160,0.9800
New Zealand,NZL,1988,0.8690,0.8110,1.0000,0.9590,0.9640,0.9870,0.9500,0.9160,0.9800
New Zealand,NZL,1989,0.8690,0.8110,1.0000,0.9590,0.9640,0.9870,0.9500,0.9160,0.9800
New Zealand,NZL,1990,0.8720,0.8130,1.0000,0.9480,0.9640,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,1991,0.8730,0.8160,1.0000,0.9480,0.9640,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,1992,0.8730,0.8160,1.0000,0.9480,0.9640,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,1993,0.8760,0.8180,1.0000,0.9480,0.9640,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,1994,0.8750,0.8170,1.0000,0.9480,0.9640,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,1995,0.8750,0.8170,1.0000,0.9480,0.9640,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,1996,0.8770,0.8190,1.0000,0.9480,0.9610,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,1997,0.8820,0.8290,1.0000,0.9480,0.9640,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,1998,0.8820,0.8290,1.0000,0.9480,0.9640,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,1999,0.8820,0.8290,1.0000,0.9480,0.9640,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2000,0.8810,0.8270,1.0000,0.9480,0.9640,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2001,0.8810,0.8270,1.0000,0.9480,0.9640,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2002,0.8810,0.8270,1.0000,0.9480,0.9640,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2003,0.8810,0.8280,1.0000,0.9480,0.9640,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2004,0.8810,0.8280,1.0000,0.9480,0.9640,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2005,0.8810,0.8280,1.0000,0.9480,0.9640,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2006,0.8810,0.8270,1.0000,0.9480,0.9640,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2007,0.8810,0.8270,1.0000,0.9480,0.9640,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2008,0.8830,0.8290,1.0000,0.9480,0.9640,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2009,0.8950,0.8430,1.0000,0.9480,0.9640,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2010,0.8960,0.8450,1.0000,0.9480,0.9650,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2011,0.8930,0.8420,1.0000,0.9480,0.9650,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2012,0.8930,0.8410,1.0000,0.9480,0.9650,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2013,0.8870,0.8340,1.0000,0.9480,0.9610,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2014,0.8860,0.8330,1.0000,0.9480,0.9600,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2015,0.8870,0.8350,1.0000,0.9480,0.9600,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2016,0.8870,0.8350,1.0000,0.9480,0.9600,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2017,0.8840,0.8290,1.0000,0.9480,0.9620,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2018,0.8880,0.8350,1.0000,0.9480,0.9650,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2019,0.8860,0.8350,1.0000,0.9480,0.9640,0.9870,0.9500,0.6990,0.9800
New Zealand,NZL,2020,0.8830,0.8290,1.0000,0.9170,0.9620,0.9870,0.9500,0.7000,0.9800
New Zealand,NZL,2021,0.8740,0.8170,1.0000,0.9130,0.9500,0.9870,0.9500,0.7690,0.9800
New Zealand,NZL,2022,0.8780,0.8230,1.0000,0.9480,0.9560,0.9870,0.9500,0.7690,0.9800
New Zealand,NZL,2023,0.8780,0.8250,1.0000,0.9480,0.9530,0.9870,0.9500,0.7690,0.9800
New Zealand,NZL,2024,0.8630,0.8090,1.0000,0.9440,0.9450,0.9870,0.9500,0.7170,0.9800
United States of America,USA,1789,0.3490,0.2810,0.2750,0.4050,0.8130,0.5890,0.2210,0.0210,0.3820
United States of America,USA,1790,0.3470,0.2790,0.2750,0.4050,0.8130,0.5890,0.2210,0.0210,0.3820
United States of America,USA,1791,0.3460,0.2780,0.2750,0.4050,0.8130,0.5890,0.2210,0.0210,0.3820
United States of America,USA,1792,0.3520,0.2810,0.3000,0.4050,0.8130,0.5890,0.2210,0.0210,0.3820
United States of America,USA,1793,0.3520,0.2820,0.3000,0.4050,0.8130,0.5890,0.2210,0.0210,0.3820
United States of America,USA,1794,0.3530,0.2820,0.3000,0.4050,0.8130,0.5890,0.2210,0.0210,0.3820
United States of America,USA,1795,0.3530,0.2820,0.3000,0.4050,0.8130,0.5890,0.2210,0.0210,0.3820
United States of America,USA,1796,0.3520,0.2820,0.3000,0.4050,0.8130,0.5890,0.2210,0.0210,0.3820
United States of America,USA,1797,0.3510,0.2810,0.3000,0.4050,0.8130,0.5890,0.2210,0.0210,0.3820
United States of America,USA,1798,0.3460,0.2720,0.3000,0.4050,0.7620,0.5890,0.2210,0.0210,0.2380
United States of America,USA,1799,0.3420,0.2710,0.3000,0.4050,0.7320,0.5890,0.2210,0.0210,0.2380
United States of America,USA,1800,0.3440,0.2780,0.3000,0.4050,0.7320,0.5890,0.2210,0.0210,0.2380
United States of America,USA,1801,0.3600,0.2870,0.3000,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1802,0.3640,0.2890,0.3250,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1803,0.3640,0.2900,0.3250,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1804,0.3580,0.2860,0.3250,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1805,0.3550,0.2850,0.3250,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1806,0.3550,0.2850,0.3250,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1807,0.3550,0.2850,0.3250,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1808,0.3550,0.2850,0.3250,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1809,0.3550,0.2850,0.3250,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1810,0.3550,0.2850,0.3250,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1811,0.3550,0.2850,0.3250,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1812,0.3550,0.2840,0.3250,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1813,0.3550,0.2840,0.3250,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1814,0.3610,0.2870,0.3500,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1815,0.3620,0.2870,0.3500,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1816,0.3590,0.2860,0.3500,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1817,0.3570,0.2860,0.3500,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1818,0.3590,0.2860,0.3500,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1819,0.3590,0.2870,0.3500,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1820,0.3540,0.2840,0.3500,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1821,0.3490,0.2820,0.3500,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1822,0.3490,0.2820,0.3500,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1823,0.3480,0.2820,0.3500,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1824,0.3480,0.2820,0.3500,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1825,0.3480,0.2820,0.3500,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1826,0.3490,0.2820,0.3500,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1827,0.3500,0.2820,0.3500,0.4050,0.7970,0.5890,0.2210,0.0210,0.3910
United States of America,USA,1828,0.3530,0.2970,0.3500,0.4050,0.8250,0.5890,0.2210,0.0210,0.5640
United States of America,USA,1829,0.3520,0.2970,0.3500,0.4050,0.8250,0.5890,0.2210,0.0210,0.5640
United States of America,USA,1830,0.3580,0.2990,0.3500,0.4050,0.8250,0.5890,0.2210,0.0210,0.5640
United States of America,USA,1831,0.3640,0.3020,0.3500,0.4050,0.8250,0.5890,0.2210,0.0210,0.5640
United States of America,USA,1832,0.3640,0.3020,0.3500,0.4050,0.8250,0.5890,0.2210,0.0210,0.5640
United States of America,USA,1833,0.3640,0.3110,0.3500,0.4050,0.8250,0.5890,0.2210,0.0210,0.5640
United States of America,USA,1834,0.3690,0.3140,0.3500,0.4050,0.8250,0.5890,0.2210,0.0210,0.5640
United States of America,USA,1835,0.3690,0.3150,0.3500,0.4050,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1836,0.3680,0.3140,0.3500,0.4050,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1837,0.3660,0.3140,0.3500,0.4050,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1838,0.3680,0.3120,0.3500,0.2760,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1839,0.3690,0.3120,0.3500,0.2760,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1840,0.3570,0.3060,0.3500,0.2760,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1841,0.3440,0.2990,0.3500,0.2760,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1842,0.3440,0.2990,0.3500,0.2760,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1843,0.3430,0.2990,0.3500,0.2760,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1844,0.3420,0.2980,0.3500,0.2760,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1845,0.3400,0.2970,0.3500,0.2760,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1846,0.3360,0.2960,0.3500,0.2760,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1847,0.3310,0.2930,0.3500,0.2760,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1848,0.3310,0.2940,0.3500,0.2760,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1849,0.3310,0.2940,0.3500,0.3650,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1850,0.3310,0.2940,0.3500,0.3650,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1851,0.3310,0.2930,0.3500,0.3650,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1852,0.3300,0.2930,0.3500,0.3650,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1853,0.3280,0.2920,0.3500,0.3650,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1854,0.3270,0.2920,0.3500,0.3650,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1855,0.3260,0.2910,0.3500,0.3650,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1856,0.3260,0.2910,0.3500,0.3650,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1857,0.3270,0.2910,0.3500,0.3650,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1858,0.3270,0.2910,0.3500,0.3650,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1859,0.3270,0.2910,0.3500,0.3650,0.8020,0.5890,0.2210,0.0210,0.4050
United States of America,USA,1860,0.3260,0.2950,0.3500,0.3650,0.8020,0.7220,0.2210,0.0210,0.4050
United States of America,USA,1861,0.3310,0.2950,0.3500,0.4830,0.8260,0.7220,0.5140,0.0210,0.5810
United States of America,USA,1862,0.3370,0.2990,0.3500,0.5080,0.8450,0.7220,0.5140,0.0210,0.7320
United States of America,USA,1863,0.3400,0.3000,0.3500,0.5080,0.8450,0.7220,0.5140,0.0210,0.7320
United States of America,USA,1864,0.3400,0.3000,0.3500,0.5080,0.8450,0.7220,0.5140,0.0210,0.7320
United States of America,USA,1865,0.3410,0.2990,0.3500,0.5080,0.8450,0.7220,0.5140,0.0210,0.7320
United States of America,USA,1866,0.3400,0.3200,0.3500,0.6510,0.8450,0.7220,0.5140,0.5760,0.7320
United States of America,USA,1867,0.3390,0.3200,0.3500,0.6510,0.8450,0.7220,0.5140,0.5760,0.7320
United States of America,USA,1868,0.3400,0.3210,0.3500,0.6510,0.8450,0.7220,0.5140,0.5760,0.7320
United States of America,USA,1869,0.3410,0.3210,0.3500,0.6510,0.8450,0.7220,0.5140,0.5760,0.7320
United States of America,USA,1870,0.3450,0.3230,0.4400,0.6510,0.8450,0.7220,0.5140,0.5760,0.7320
United States of America,USA,1871,0.3380,0.3190,0.4400,0.6510,0.8450,0.7220,0.5140,0.5760,0.7320
United States of America,USA,1872,0.3380,0.3190,0.4400,0.6510,0.8450,0.7220,0.5140,0.5760,0.7320
United States of America,USA,1873,0.3370,0.3200,0.4400,0.6510,0.8450,0.7220,0.5140,0.5760,0.7320
United States of America,USA,1874,0.3370,0.3190,0.4400,0.6510,0.8450,0.7220,0.5140,0.5760,0.7320
